id,count_id,location_name,longitude,latitude,centreline_id,time_start,time_end,direction,volume_15min
8929435,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 03:30:00,2022-08-10 03:45:00,WB,4
8929436,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 03:45:00,2022-08-10 04:00:00,WB,5
8929437,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 04:00:00,2022-08-10 04:15:00,WB,0
8929438,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 04:15:00,2022-08-10 04:30:00,WB,7
8929439,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 04:30:00,2022-08-10 04:45:00,WB,14
8929440,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 04:45:00,2022-08-10 05:00:00,WB,15
8929441,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 05:00:00,2022-08-10 05:15:00,WB,17
8929442,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 05:15:00,2022-08-10 05:30:00,WB,33
8929443,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 05:30:00,2022-08-10 05:45:00,WB,23
8929444,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 05:45:00,2022-08-10 06:00:00,WB,29
8929445,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 06:00:00,2022-08-10 06:15:00,WB,37
8929446,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 06:15:00,2022-08-10 06:30:00,WB,25
8929447,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 06:30:00,2022-08-10 06:45:00,WB,48
8929448,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 06:45:00,2022-08-10 07:00:00,WB,32
8929449,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 07:00:00,2022-08-10 07:15:00,WB,55
8929450,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 07:15:00,2022-08-10 07:30:00,WB,49
8929451,2871380,Gardiner W / Sherbourne Ramp,-79.36053921896952,43.6482055238325,12341144,2022-08-10 07:30:00,2022-08-10 07:45:00,WB,39
